UniqueID,Deep-Lying_Forward,Target_Forward,Poacher,Complete_Forward,Advanced_Forward,Pressing_Forward,Trequartista
11843,15.36091952,15.54047416,13.38108212,14.00201096,13.25454576,14.58165914,13.87930833
13221,13.72655143,16.85172116,12.74299855,12.94032995,13.21131426,15.78325255,14.74383211
9278,14.84959441,16.93840105,15.45497084,12.80290857,12.51332155,14.53769989,12.90310369
9681,14.84959441,16.93840105,15.45497084,12.80290857,12.51332155,14.53769989,12.90310369
11139,15.94944673,13.98060723,14.01633054,10.98151024,16.9955613,15.89075413,12.18578982
10653,15.45247307,13.10276232,15.85917856,13.69902296,17.03773835,13.68421528,11.16460945
35830,16.39497625,12.81245108,16.33298555,15.40172771,15.91444175,12.41057972,10.73283794
36327,15.74284321,11.13030926,14.06101275,14.32703874,14.57570698,13.35463914,16.80844992
12987,13.88677157,13.09642753,18.70180675,15.43028008,15.36180535,11.60829591,11.9146128
30951,15.0748541,19.31981695,18.22161565,12.05225891,11.51066509,13.64362196,10.17716734
30588,14.9000917,20.70818354,12.54988725,16.9103551,13.71496762,13.08664819,8.129866593
21507,15.29012499,18.28345589,12.44272996,9.735274119,12.05525481,17.64666721,14.54649303
30232,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
29893,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
5112,14.26900316,19.34124884,17.58711385,9.521476917,12.46905184,17.14898295,9.663122431
9100,20.74237139,15.97938406,14.98903132,15.02083825,9.796933677,12.602461,10.86898029
9504,20.74237139,15.97938406,14.98903132,15.02083825,9.796933677,12.602461,10.86898029
34547,16.12866234,15.1194148,15.51183676,17.01571708,15.26971138,11.09674831,9.857909336
33186,15.97435644,17.53437824,14.09232254,13.08830749,13.32564592,14.56098048,11.42400889
34100,14.08145047,15.63932457,13.23097143,12.46090996,14.89246628,16.06635489,13.6285224
29368,23.54012262,14.03519428,10.49552479,20.8920378,7.261310463,9.508960085,14.26684996
18290,15.07625997,17.69000757,11.096832,11.15442407,18.75688209,14.22084867,12.00474562
16742,15.31260859,18.26485095,10.80558442,9.94286116,13.12913772,17.79994233,14.74501484
17813,18.91866166,12.43605876,12.80625027,15.7445802,14.85007234,12.62826036,12.6161164
36986,14.40570442,11.8848486,20.15904486,15.89435922,16.25322895,9.603659423,11.79915453
37242,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
7623,18.30386388,18.71926105,9.842916136,14.02447436,11.69235357,13.89163949,13.52549151
9953,12.85951395,17.61245174,12.95664215,8.394093934,14.96136218,19.18724068,14.02869538
10398,13.75671646,15.27067244,12.00973376,10.74136064,17.32078403,17.91688976,12.98384291
9549,14.05913438,16.31450493,16.02894976,9.159037814,12.02084644,18.5774403,13.84008638
3729,12.5199122,15.2747574,14.63161443,10.21546156,15.75593057,16.98593861,14.61638523
4653,12.5199122,15.2747574,14.63161443,10.21546156,15.75593057,16.98593861,14.61638523
10425,12.88104872,19.88523015,12.61930792,14.10573566,13.62437175,14.88257908,12.00172671
9986,12.89538411,19.17379064,15.05853982,14.57087612,10.61299995,15.03043535,12.657974
9149,12.81989916,19.85628252,17.29452726,15.08383032,10.75047911,11.84521076,12.34977087
9560,12.07947614,20.77324705,11.15058433,11.45874893,10.7136357,19.56016641,14.26414145
36407,16.90465445,12.96883125,10.38058816,17.76380531,16.64922979,12.64364089,12.68925016
11198,16.04177725,13.06522906,12.17277229,18.0291842,14.48189072,13.06087176,13.14827471
10735,14.69236871,13.12420626,13.88526614,15.4256328,15.74202653,13.42433981,13.70615975
35909,13.49661348,14.07791949,14.96617423,13.41018384,15.83639141,13.62473166,14.5879859
27831,21.83328474,17.31310647,5.853075931,8.820816693,13.98038618,18.86322152,13.33610845
24937,12.74268862,16.03311947,15.86012554,15.03127264,15.80455847,11.77191653,12.75631874
25621,12.64611134,16.02281871,12.90153564,14.09258588,16.44544129,13.97879764,13.9127095
17234,13.37836989,15.38462061,18.21223953,13.93496669,15.31572865,13.26810116,10.50597347
17626,13.37836989,15.38462061,18.21223953,13.93496669,15.31572865,13.26810116,10.50597347
15616,16.13569055,12.7955783,12.30700704,20.8531359,14.67083351,8.051062478,15.18669222
9300,14.167362,18.72615634,14.76309135,10.60640415,13.58770032,16.77812917,11.37115667
30031,14.25479149,17.69509633,17.8320329,13.05861008,15.55823471,12.71213126,8.889103229
30704,17.87418105,19.04409267,9.38450902,11.27119798,14.59836073,14.79595284,13.03170571
30344,17.8218385,13.05904841,12.55454563,14.74489953,11.428947,15.02338436,15.36733657
29612,17.41455586,12.74915041,12.55798016,11.78601214,13.69152164,15.10419942,16.69658036
26850,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
36262,18.91143506,16.22903388,9.436784801,11.96582738,12.49191299,16.41172184,14.55328406
7957,19.89007452,11.99592518,7.40682722,21.82568183,16.85867802,7.682746338,14.34006689
37774,19.61404672,13.42661203,8.129386188,21.36347812,15.30324566,8.827198978,13.33603231
38272,18.5407916,12.77792509,9.097598206,21.83596032,15.2004923,9.795317356,12.75191513
8412,19.62322356,11.4913908,8.724150763,22.21781197,15.3752625,10.58453343,11.98362698
39638,18.89552754,19.08006887,11.77654293,11.772317,11.8454896,11.24806562,15.38198844
39161,16.65079927,15.45357808,11.79781921,10.06447437,13.76997478,16.3263243,15.93703001
3012,17.23440046,16.61189447,12.20294941,9.731819156,13.85465704,17.01662463,13.34765485
9617,15.13197781,18.59885446,17.1228021,10.0142099,10.24690015,17.42216115,11.46309443
9217,14.76424764,20.19021936,17.93669954,9.744745333,10.79102666,16.20555878,10.36750269
10487,16.2645261,19.1267872,13.0438711,12.53185088,11.89591246,16.88470762,10.25234463
10064,13.93414566,19.14294772,16.68782679,9.751709066,12.37261717,16.28199352,11.82876007
26450,18.15833602,14.19218904,11.36597654,15.0778062,14.9481532,12.9699149,13.28762411
26945,18.15833602,14.19218904,11.36597654,15.0778062,14.9481532,12.9699149,13.28762411
21461,15.30093943,17.78362475,9.79352692,7.70574617,15.22123188,20.18298893,14.01194191
35596,16.42129675,12.13129796,13.30027875,16.2965396,14.94754366,13.51492449,13.3881188
35107,13.00675496,13.0262275,16.2142461,10.14574721,17.13530227,16.81739539,13.65432658
32255,13.52131353,13.31602866,17.22138075,18.00421075,19.68899993,8.3379085,9.910157871
32725,13.52131353,13.31602866,17.22138075,18.00421075,19.68899993,8.3379085,9.910157871
34084,16.69501941,14.76471603,18.95935772,17.23254083,15.3526965,8.004721382,8.99094812
34509,17.62332708,14.68382979,17.96368238,13.67654071,15.71504467,10.11086093,10.22671443
33165,16.29516127,13.8298307,18.41622147,15.67679131,17.99695445,8.172344862,9.612695929
33629,15.76840617,12.51115555,19.24604233,14.18901375,14.84124144,10.9686934,12.47544736
24572,11.95343314,14.72493335,8.641001228,12.5662143,16.48361174,17.98547357,17.64533267
12023,14.85281105,14.80704389,12.6403045,12.81847789,15.94576763,16.07341529,12.86217975
12466,15.17300615,14.55249118,14.54949497,12.65681645,14.32501197,14.3155184,14.42766087
12940,15.85605792,16.99818754,14.14474677,13.7595596,14.05919169,13.70068054,11.48157594
11549,14.28318474,13.84038662,14.67119939,11.87309439,15.13174527,14.80563078,15.39475882
29216,19.55077948,11.62392758,13.80542729,19.44846793,12.46501057,9.303483858,13.80290329
27889,17.29063422,11.00355902,14.90202648,17.33302139,14.94323976,11.23935011,13.28816901
28302,17.29063422,11.00355902,14.90202648,17.33302139,14.94323976,11.23935011,13.28816901
37953,12.17353922,14.62255236,15.70680847,14.02788053,14.09434793,14.58125462,14.79361687
8139,13.21968677,15.70691008,15.81269192,12.62736614,13.90209204,16.13690159,12.59435145
38426,13.28595163,15.01060988,14.30388259,12.29868704,14.79549444,16.62348294,13.68189148
36445,14.30181079,22.76719152,7.621955666,12.72778018,16.0396121,14.88614004,11.65550971
8076,20.96670171,11.61533994,7.401310015,18.43492167,14.62076277,10.9374899,16.02347399
37898,20.67707018,12.2929442,8.947570454,18.11036903,13.09969582,12.05984271,14.8125076
35416,16.29313849,18.6230285,11.59158201,15.94751697,17.56428964,10.45864205,9.521802343
37229,12.99596517,19.60473954,11.87481631,11.76237452,12.45125154,17.49360647,13.81724644
25715,12.60261115,11.22410998,11.8333903,18.54854758,18.89176563,14.13191594,12.76765942
14221,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
26088,21.37859625,16.77829354,8.099430665,22.32096699,14.79597449,7.447742367,9.178995702
26532,21.37859625,16.77829354,8.099430665,22.32096699,14.79597449,7.447742367,9.178995702
18016,21.72302918,17.46788307,11.6242246,10.91381051,11.99279743,17.17138771,9.106867502
34560,13.65537181,14.43400025,12.61164456,9.823583931,13.17154738,18.16856366,18.13528842
27101,19.27652842,15.33021541,12.97144845,12.62287601,11.90057344,16.65549696,11.24286131
40048,18.14808829,16.25331331,12.54409683,11.39822831,11.57927788,15.22874573,14.84824963
13709,17.24125684,15.55861543,11.06228279,8.614712527,14.06180373,17.28451392,16.17681476
29304,16.80946727,14.51190968,12.69007367,13.30966182,16.68181532,14.47194767,11.52512457
41589,21.74475706,17.46005122,7.917631032,21.77601726,16.39067115,7.569278489,7.141593793
17799,20.10899271,15.90791159,7.95382141,15.94010852,15.20745681,13.81422729,11.06748167
6600,15.18406037,13.40511514,11.65702581,12.58897835,15.99286519,15.9745342,15.19742095
7521,16.07667537,11.58233981,13.05374421,15.052367,17.94669606,13.27462459,13.01355297
18547,17.93167588,13.28514458,13.35552723,14.37615404,13.73444307,14.25016164,13.06689356
7040,14.98677212,17.03160893,8.008720353,12.22045891,14.94274013,17.51936459,15.29033496
8824,18.55948302,15.99599967,11.37517825,10.00579647,11.67315607,18.73200493,13.65838159
6923,17.86084676,13.42481305,13.42795273,13.6674501,15.20181586,14.93351787,11.48360364
9145,13.97679208,16.41118369,13.76102169,12.03286614,12.86403021,16.05480207,14.89930412
10421,18.07544867,19.99517991,12.59501148,10.82362532,12.57068499,13.89752904,12.04252058
9561,16.17440763,15.1512711,13.49803506,12.59975492,11.92241824,18.04339016,12.61072289
9982,15.42124695,19.21287875,14.37843376,12.81050005,11.12644702,13.82665917,13.2238343
19892,13.89655246,17.62361973,15.59404746,15.82418077,13.84408059,10.27465952,12.94285947
19560,14.49838587,16.56582346,16.46779267,19.93932262,17.54418042,7.075978556,7.908516405
18905,14.05719906,16.7896599,15.89707063,21.7235193,17.25824022,7.288703259,6.985607631
18456,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
17045,17.87239146,17.86738632,13.46640854,11.38963052,10.47197045,15.90011947,13.03209325
17440,17.87239146,17.86738632,13.46640854,11.38963052,10.47197045,15.90011947,13.03209325
28486,15.56131648,16.42626623,13.60027127,13.12406518,10.8889927,17.74309022,12.65599792
28085,12.19864119,14.17183664,2.237739442,36.64362479,19.12725557,2.649837517,12.97106486
12501,13.69901339,12.83747575,11.69968259,15.62677497,16.81435377,12.42059484,16.90210468
36595,11.44945857,13.66845012,15.46885205,12.31514943,14.86223045,16.67709484,15.55876455
10946,14.66585873,13.51890244,14.89305455,12.68376031,16.32118902,15.04406034,12.87317462
11370,14.66585873,13.51890244,14.89305455,12.68376031,16.32118902,15.04406034,12.87317462
11592,12.64955004,12.78031767,13.83896563,14.77202862,16.23543104,12.8480202,16.87568681
10280,18.81523624,15.2754202,12.44562609,15.62167934,14.94870708,11.58455754,11.30877351
13311,14.74298403,19.33343685,13.61600049,14.57506076,10.9879463,11.73040712,15.01416445
8652,17.07039606,21.58377439,7.529849532,9.842154384,13.49441513,16.94005564,13.53935486
8219,13.82987329,18.07785891,13.03108656,10.37605539,11.98164021,16.33282215,16.37066349
38038,13.78089579,16.69320272,14.43091038,11.24189895,12.47208984,16.33955935,15.04144297
38501,15.78997549,16.03381893,12.36921103,16.75875992,10.98282135,14.31538702,13.75002625
8490,14.29768217,15.38075851,13.53877797,12.547963,15.52244168,14.63673968,14.07563699
37853,13.93405127,14.91921471,14.25548905,10.62331561,15.25009358,14.04349945,16.97433633
8037,13.62933993,15.45900071,14.02437866,11.0232065,14.26976954,14.08121725,17.51308742
38356,14.9337308,12.9296412,12.85511405,13.63135901,16.61611243,12.17449778,16.85954474
37443,15.57476339,12.4511298,14.99208481,17.79457716,16.13848226,10.64683846,12.40212412
5435,14.52786707,12.99749561,15.11238795,18.49768652,14.88694992,11.41041371,12.56719922
34193,12.79476704,16.21838946,21.26673146,13.92856829,13.58618322,13.24687898,8.958481555
34678,13.93820399,18.34800221,11.10492446,13.65382005,15.07238349,13.57943243,14.30323337
26371,12.05197312,19.13080895,11.49159374,8.405976944,14.94168708,20.16880776,13.80915241
26797,12.05197312,19.13080895,11.49159374,8.405976944,14.94168708,20.16880776,13.80915241
15359,14.40535457,16.23859352,15.90588437,12.49296884,11.52224397,14.87600334,14.55895139
14562,14.54865172,17.44339637,14.56302715,11.89892843,12.05331642,15.26645339,14.22622652
30589,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
32128,13.65267186,11.6146757,19.76666282,13.55722687,15.42691389,13.25269526,12.72915359
32615,13.65267186,11.6146757,19.76666282,13.55722687,15.42691389,13.25269526,12.72915359
26081,16.13888362,13.49074562,12.22497765,13.966424,14.79939406,14.05565142,15.32392363
26526,16.13888362,13.49074562,12.22497765,13.966424,14.79939406,14.05565142,15.32392363
29555,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
8859,14.78279518,15.77567007,12.25638607,13.99575439,15.39449902,14.85321878,12.94167649
9707,14.24514379,16.15811518,11.92437599,12.64825126,15.82863221,14.98198068,14.21350089
8630,13.15188444,16.38526257,9.959668347,13.23508463,16.393066,18.05182668,12.82320734
38595,17.09767151,14.35439594,12.31558662,15.04353495,15.51015369,14.11986285,11.55879444
8724,18.38646527,14.95809991,11.07356661,13.00328522,12.84527195,13.42207083,16.31124021
13357,19.20781291,13.63649669,14.18887722,9.424125341,14.73128124,15.2759828,13.53542379
31273,15.34007853,12.92898133,14.76097719,14.25649156,15.44648084,13.13591326,14.1310773
31747,15.34007853,12.92898133,14.76097719,14.25649156,15.44648084,13.13591326,14.1310773
29154,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
5042,11.10482984,15.82808844,14.28676117,10.60426767,15.08339487,16.25364755,16.83901046
14716,12.62789009,15.15908831,16.45961289,8.84036561,16.42232411,16.65706924,13.83364975
15046,12.62789009,15.15908831,16.45961289,8.84036561,16.42232411,16.65706924,13.83364975
29129,13.48774201,19.84436143,11.01810586,10.90967811,12.3748255,19.02013768,13.3451494
28625,12.95580087,15.64133268,9.081751458,15.03861529,15.81297846,15.29541398,16.17410727
8519,17.26925649,13.88655831,15.48119149,15.24731731,14.91992311,14.0858909,9.109862383
12323,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
11505,21.53203977,14.0117085,11.19024872,12.28178331,15.49883672,13.63226842,11.85311455
36751,16.57503215,12.34025761,16.90397948,12.89124985,14.59147469,13.2075924,13.49041382
11080,21.79812643,14.3447122,12.91663454,11.1180268,14.44288298,13.68833443,11.69128262
36272,22.42236182,14.68763938,10.84087102,10.2247548,13.34049127,16.30690204,12.17697966
17105,14.95079421,16.19270097,12.26059856,12.83698524,15.22477572,13.26343807,15.27070724
17487,14.76795732,16.75398268,11.66012458,12.23557205,16.714921,16.85925696,11.0081854
18382,15.06060201,18.05191082,13.63737573,10.75631812,15.27258162,15.56352281,11.6576889
17953,15.98299301,14.51358268,12.16284951,12.64064055,14.94190168,13.36450853,16.39352404
25252,17.05447124,19.39058658,10.66853792,11.40686558,10.03025632,17.97888237,13.47039999
24902,16.58433262,20.24375552,9.658314122,9.962313409,11.77985738,18.95944108,12.81198588
25587,19.29943742,27.40401752,9.561427458,11.91694395,9.09036651,12.96398861,9.763818531
25946,16.8884247,21.02611412,9.007639581,13.14654848,13.65752658,14.06482687,12.20891967
8126,11.16521114,12.930436,14.64775275,10.74324471,15.83153067,16.17279848,18.50902625
38415,13.03406201,15.3634215,16.73722839,12.73224781,13.92959126,14.18573257,14.01771645
37932,11.83880447,12.60874494,15.59776645,10.92031808,15.5371572,15.86002177,17.63718709
8567,10.85989717,13.73785604,13.51297819,10.07824276,17.63067675,15.75607078,18.4242783
36552,15.87430023,13.46643455,11.23140164,16.31714596,15.89781506,13.85903623,13.35386632
38113,16.76169963,14.77618794,12.47164372,14.69944585,13.2090891,15.51119595,12.5707378
8288,15.84490521,14.65702669,13.83925626,13.62317754,13.49390317,16.6232071,11.91852403
28540,14.96252966,15.9216454,11.89147184,13.11128893,12.77663709,18.32263056,13.01379653
28145,12.31530021,14.30736588,2.25913957,36.45664669,18.89125822,2.675178654,13.09511078
41144,13.06806368,19.1156206,11.75087006,8.582898393,13.43831304,19.45106341,14.59317082
37736,15.02539551,12.77850908,15.13620165,8.56479177,18.1683043,17.03370953,13.29308816
40672,17.81858038,12.92154616,12.49421202,15.91925906,14.86591479,10.93903211,15.04145547
8838,16.50169623,16.55382992,7.673241941,8.109736841,15.29431495,21.77777035,14.08940976
36186,14.27101367,15.04532114,12.03679314,11.9839163,19.96374393,15.69046666,11.00874516
36768,14.98063381,14.00336664,14.35739453,11.76472144,15.3705167,15.64103354,13.88233335
5713,12.43007078,14.44070121,2.280193279,36.27681976,18.65495672,2.700109576,13.21714868
40134,12.83570915,13.66642569,12.28467481,11.84674618,16.40267164,14.76161861,18.20215392
16246,14.16841944,16.74808387,12.90149802,15.35778792,11.01672441,18.12996309,11.67752325
16657,14.16841944,16.74808387,12.90149802,15.35778792,11.01672441,18.12996309,11.67752325
10292,15.69918662,17.465496,12.71938543,10.93026759,13.36120728,14.01242918,15.81202791
4481,11.56848221,13.6746327,16.5929646,10.26899224,15.32075907,16.70818503,15.86598414
19859,19.30553528,16.07057437,9.44818303,11.70640354,12.12638376,17.64809874,13.69482127
19542,23.45461001,18.11892454,5.790666151,10.36744499,11.59026063,17.93518786,12.74290581
19518,16.43794535,18.859951,14.36047838,12.35231761,13.25548299,14.33771239,10.39611227
18842,14.98168908,17.14797397,14.70943796,12.21052365,11.7914206,17.3424955,11.81645925
41084,15.47774974,16.94465917,12.56935782,12.66500251,14.20164192,13.32716368,14.81442516
