UniqueID,Wide_Centre-Back_(LCB),No_Nonsense_Centre_Back,Ball_Playing_Defender,Wide_Centre_Back_(RCB),Libero
787,17.42904035,23.26312573,17.47351383,16.04249526,25.79182483
11187,13.19984593,21.60387005,24.39996921,16.70028961,24.0960252
1344,20.24605805,17.85838112,24.40095496,15.22160591,22.27299996
374,22.14558362,20.19786412,17.4356994,23.17135269,17.04950018
2630,16.96499996,18.75080056,24.40180188,15.75493951,24.12745808
41138,14.97793406,22.79155207,24.40442595,17.44726373,20.37882419
18258,14.8793236,21.13837396,24.40521022,17.84650322,21.73058899
14611,15.44334589,20.63673382,24.40608895,16.63675037,22.87708097
18195,15.6080824,19.79058805,24.40836135,17.27185647,22.92111173
40287,14.8985401,21.97645674,24.41020244,15.79912242,22.9156783
18623,19.25984163,14.78318267,24.41273863,16.79273294,24.75150412
35384,16.52223654,27.14337437,17.43178466,15.60535488,23.29724955
18574,17.99460704,20.86036661,24.42536647,16.39653799,20.32312189
37692,12.12040061,22.01789258,24.43153893,15.45854557,25.97162232
38841,15.93750507,22.77791529,24.4382886,18.40107763,18.44521341
27110,23.40683692,10.01534021,24.44725699,16.80976749,25.32079839
38201,16.79833372,17.95979759,24.44934519,21.97128479,18.82123871
22796,15.22652279,19.77327915,24.45079734,22.45971321,18.08968751
38588,13.6722761,22.68157215,24.45651295,15.74474755,23.44489126
14563,14.75193139,19.66266286,24.46623576,18.01737824,23.10179174
10463,14.99681962,19.75108342,24.46650296,14.66325468,26.12233932
27301,15.92881374,20.18044543,24.4669343,19.05511818,20.36868835
8918,15.93266322,22.93429465,24.47806078,16.37784809,20.27713326
30386,14.28619744,24.19000394,24.48201459,16.72466068,20.31712335
39518,15.44081034,22.15568633,24.49751908,16.49122488,21.41475936
28742,15.4052326,19.94053589,24.4993041,17.56992875,22.58499866
17323,15.53476811,23.09420148,24.49996458,16.37421097,20.49685486
30915,15.36909608,19.56976997,24.50555813,14.94987569,25.60570013
27545,14.10731566,21.71501132,24.50569283,15.80123403,23.87074615
26096,18.46235852,18.31580798,24.50660653,20.93537636,17.77985061
26547,18.46235852,18.31580798,24.50660653,20.93537636,17.77985061
26032,11.39449505,23.59174031,24.5082981,13.18217056,27.32329598
34299,15.63924989,21.27615183,24.51666446,16.57751727,21.99041655
1443,15.23225557,17.22253221,24.52005269,19.99816147,23.02699806
15367,19.89722979,18.83827161,24.52273938,16.12300515,20.61875407
16363,15.74229577,19.55767194,24.54003131,21.28357104,18.87642994
16755,15.74229577,19.55767194,24.54003131,21.28357104,18.87642994
27610,18.18298847,21.91234439,24.54271101,17.73596537,17.62599076
5825,15.51008864,22.86408238,24.55265602,16.920465,20.15270796
20866,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
23589,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
30901,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
40397,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
29918,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
26831,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
21634,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
26013,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
29520,21.78281059,24.55306532,24.56328231,22.8219032,6.278938576
32437,16.83642379,23.57748678,24.56482259,17.64543555,17.37583129
8201,21.43624599,15.30440462,24.56783152,17.38295997,21.30855789
37433,18.33611282,16.52349558,24.56807911,20.91462846,19.65768404
30731,16.24114678,22.66930881,24.57022579,15.89079082,20.6285278
7710,19.21632689,18.28273741,24.57343354,19.16912286,18.7583793
6383,15.03534035,19.7951782,24.58283749,19.3568697,21.22977427
9587,16.67570806,17.90865127,24.59316498,15.62477501,25.19770068
8448,24.17358769,16.94427758,24.5936245,18.53079288,15.75771735
28033,14.73698644,20.32588479,24.59912804,16.46818798,23.86981275
28439,14.73698644,20.32588479,24.59912804,16.46818798,23.86981275
29063,16.33622817,22.27788319,24.60141053,17.38025619,19.40422193
13612,18.55881375,15.7442884,24.60355708,19.91030591,21.18303486
30063,18.87004532,15.70554924,24.60374671,19.30579955,21.51485919
4306,15.38759988,20.91187595,24.60441194,16.43676544,22.65934679
14100,13.80769011,21.0518523,24.60550192,14.73301049,25.80194517
36304,15.47523528,21.05830808,24.60907657,15.69233692,23.16504315
19082,14.34288385,25.15509198,24.61114209,17.21355539,18.67732669
8411,15.83392912,19.63469069,24.61276666,21.00663469,18.91197884
25524,16.39383086,21.60310108,24.61423667,17.10437046,20.28446093
5744,18.77775095,13.41027189,24.61795031,21.43916517,21.75486168
4527,17.91988217,19.21948532,24.62081955,16.26354411,21.97626885
23247,16.85516579,27.63256221,24.62655433,17.17224881,13.71346886
5861,15.06616056,20.73313765,24.63462639,15.61125434,23.95482105
8323,18.61377111,23.38048115,24.63749507,16.31564654,17.05260613
8745,18.61377111,23.38048115,24.63749507,16.31564654,17.05260613
16935,16.51589833,18.40279891,24.64036044,15.00634716,25.43459515
17361,16.51589833,18.40279891,24.64036044,15.00634716,25.43459515
22392,16.04063163,18.7576512,24.64038778,16.08995966,24.47136974
20906,14.11536943,20.95253446,24.64292857,17.38365906,22.90550848
23079,16.34600826,23.60703271,24.64510944,17.5962251,17.8056245
16450,17.76621211,21.06810452,24.64979773,18.82524679,17.69063885
39501,18.94832199,20.13932486,24.6554934,16.07326723,20.18359252
16098,16.50115263,22.25364279,24.65555501,16.72138348,19.86826609
1433,14.52081841,21.08422292,24.65592669,15.27419435,24.46483763
24522,16.83762787,19.52757398,24.66250178,17.53406438,21.43823199
30346,15.25898974,21.63008768,24.66541058,20.17541319,18.27009882
23178,13.93327602,19.38783308,24.66847604,11.81381828,30.19659658
30033,14.86351571,22.62694344,24.67280087,22.98700299,14.84973698
37133,20.12916423,12.41954695,24.68065379,12.94104429,29.82959073
3421,18.10461729,22.26835284,24.68206169,17.71612231,17.22884587
1964,16.59501059,17.4021078,24.68252527,19.41959934,21.90075701
29597,15.6318194,20.05964857,24.68684555,18.50210782,21.11957867
31382,18.53543947,17.09759526,24.68932028,16.45125865,23.22638635
8512,14.83250015,22.64135419,24.69974664,17.00980855,20.81659047
27103,13.80945697,21.81948069,24.69996735,15.27304695,24.39804805
19302,15.86151629,19.58688873,24.70064554,21.05752867,18.79342078
34872,21.18002445,26.43653324,17.41016376,20.09223127,14.88104729
30331,19.57523139,15.97370953,24.70610576,19.2952413,20.44971202
8046,16.13624457,20.26248203,24.71249124,23.10388437,15.7848978
29476,15.51994846,20.32380446,24.71412749,14.07729573,25.36482386
26256,18.99775925,20.74873579,24.71546174,23.65364351,11.88439971
26675,18.99775925,20.74873579,24.71546174,23.65364351,11.88439971
1922,15.21972116,20.07613849,24.71645101,16.87007365,23.11761568
28074,14.19449566,21.74247347,24.72122048,15.92858898,23.41322141
28445,14.19449566,21.74247347,24.72122048,15.92858898,23.41322141
33929,16.61768043,20.29112559,24.72173909,16.7789777,21.59047719
38270,16.65944447,19.73307024,24.72944091,21.44926891,17.42877547
8329,13.91339581,21.68910759,24.72994217,15.18480572,24.4827487
34961,16.57602057,25.72716907,17.39987453,20.22008898,20.07684685
38731,15.18379004,16.70734942,24.73384547,17.53750045,25.83751463
30360,15.85054155,23.34849042,24.73951129,16.7988645,19.26259223
35934,14.00227234,19.22841763,24.74012211,17.52685859,24.50232932
3507,16.56099413,17.46914715,24.75010696,19.93125341,21.28849835
8534,18.61970286,17.88807991,24.7522439,15.44745072,23.29252262
13255,16.46695521,22.71055425,24.75489803,17.50984813,18.55774438
26321,17.84619167,18.74165221,24.75516333,18.83341631,19.82357648
26745,17.84619167,18.74165221,24.75516333,18.83341631,19.82357648
4145,16.82519137,19.18198502,24.758031,19.30488196,19.92991065
37578,15.80209549,26.67084927,24.76246625,17.62607431,15.13851469
6931,15.62928692,18.03424857,24.76442707,14.49253592,27.07950152
40259,14.74951581,20.3214135,24.76655561,18.42690984,21.73560524
8981,18.50776104,20.22903459,24.77927557,16.69888449,19.78504431
22291,16.57316622,18.52755194,24.77998349,18.46366507,21.65563327
1796,19.61905512,21.27787362,24.78111943,17.99156982,16.33038201
16576,19.44139888,22.36711512,24.78908388,15.63771703,17.76468509
16001,14.51384787,21.86165733,24.80052594,16.91028071,21.91368815
6092,15.11788574,28.0559223,24.80380775,17.25076848,14.77161573
6801,15.36164776,22.54007276,24.80516557,17.04315934,20.24995457
37354,14.71849186,19.90415718,24.80786415,16.092674,24.4768128
7016,16.9827611,18.20174315,24.80894323,15.71920483,24.28734769
27340,21.8720165,14.00008772,24.80922131,15.21338141,24.10529306
14887,15.0681943,24.61220755,24.80992787,18.52195945,16.98771083
32134,14.08089074,25.44793345,24.81257875,18.51734292,17.14125415
32611,14.08089074,25.44793345,24.81257875,18.51734292,17.14125415
6230,14.89726109,20.99481865,24.8247754,19.19429875,20.08884612
18254,14.94907916,19.42478899,24.82505788,18.34979985,22.45127413
297,18.03961392,32.81009734,17.26272535,22.80579169,9.081771706
35809,14.72197491,20.20390855,24.82967379,20.93220353,19.31223921
41311,16.04420959,23.75618312,24.83494046,17.28018716,18.08447968
35101,18.03961392,32.81009734,17.26272535,22.80579169,9.081771706
13112,13.61268619,20.36202909,24.84835388,16.7925939,24.38433694
12992,13.68266518,22.10577907,24.84913445,15.8880595,23.47436181
19955,19.5384864,16.98729318,24.85118523,15.34955122,23.27348396
29713,16.8566686,14.78781369,24.85151006,19.29434083,24.20966681
19843,19.19649891,11.19992477,24.85152472,13.18783304,31.56421856
8499,16.09088709,18.23012871,24.85420275,15.02566026,25.79912119
35550,20.37450246,22.26828441,17.24299013,22.106841,18.007382
23046,13.1879872,20.39148916,24.86223118,21.84069871,19.71759375
5776,13.90492402,23.60130858,24.86982471,17.30166708,20.32227562
7675,16.74337223,20.49740223,24.88394465,17.86153993,20.01374096
17612,13.88989136,22.62771801,24.88872257,18.25188158,20.34178648
339,22.50321612,25.56625159,17.20692563,21.08982739,13.63377927
5077,17.40774274,18.67782246,24.8965224,14.274373,24.7435394
29878,15.53384029,27.20239254,24.89856708,15.14989381,17.21530628
30223,15.53384029,27.20239254,24.89856708,15.14989381,17.21530628
18981,22.08320376,23.51262364,24.90201924,23.13662585,6.365527506
11333,16.47990485,23.0699967,24.9045438,17.27275072,18.27280393
7684,13.83165461,21.45745159,24.90829726,16.10455547,23.69804106
27060,14.04364688,23.0661604,24.9096926,15.83753426,22.14296586
13616,16.84941853,19.97847787,24.91175272,16.96912767,21.29122322
16771,14.25819333,24.85217947,24.91257515,18.29926783,17.67778422
32082,15.68316498,21.85401594,24.91312373,14.73739167,22.81230367
32592,15.68316498,21.85401594,24.91312373,14.73739167,22.81230367
1101,11.96048526,24.81723748,24.91404777,17.59173861,20.71649088
3998,18.28749382,14.57314826,24.91565478,15.25079716,26.97290598
34284,14.40686302,22.41943072,24.93055444,16.80079852,21.4423533
28411,13.24945638,19.61009758,24.94399745,13.37698719,28.8194614
593,18.27567462,20.81629903,17.14341611,22.36910452,21.39550571
3456,15.10278958,20.79302677,24.94642435,15.15666985,24.00108946
3922,15.10278958,20.79302677,24.94642435,15.15666985,24.00108946
24975,22.12296256,23.37491509,24.94685306,23.17828124,6.376988059
31620,17.03956675,18.78352063,24.95983204,19.06201721,20.15506338
7647,14.21251364,22.67105337,24.96229986,16.19795739,21.95617573
5592,14.53026688,28.69778122,24.9672758,16.27752927,15.52714683
2691,16.38232091,19.63775455,24.96817517,20.02206229,18.98968708
11936,16.15809701,20.27138549,24.9699248,18.25908877,20.34150394
2799,16.24717407,25.17212036,24.97056317,17.38237114,16.22777125
28868,14.80269473,19.87517433,24.972623,19.89723215,20.45227579
17724,15.67077766,23.58462067,24.97333116,17.23922313,18.53204738
17332,15.58398617,23.95431097,24.97366451,17.113755,18.37428335
18086,15.07733766,20.83296327,24.97503637,17.21521654,21.89944616
15417,14.49830285,24.8787722,24.98615656,17.06734414,18.56942424
20182,13.65352251,21.55342807,24.98967311,15.59046934,24.21290697
20634,13.65352251,21.55342807,24.98967311,15.59046934,24.21290697
27195,12.82628814,20.8998305,24.99166755,14.62449698,26.65771683
27413,15.12073079,15.81836072,24.99881635,14.90368436,29.15840777
35163,18.91532729,21.30800957,17.13918506,22.1099838,20.52749429
12245,14.41279324,23.35451163,25.00270362,18.14170515,19.08828635
33542,12.78954744,21.76248503,25.00383883,15.45106595,24.99306275
27065,17.36650258,16.7015281,25.00705198,17.425765,23.49915234
7586,14.72197281,22.28231274,25.00807344,16.16152148,21.82611953
41704,19.0568067,12.756896,25.01189947,14.1725224,29.00187543
12578,17.15843436,22.04589772,25.02685489,17.09801578,18.67079724
27806,13.16755999,21.90900244,25.03793496,15.25416719,24.63133542
8439,18.30553239,12.91774913,25.03996656,16.8601233,26.87662862
28778,13.13344932,20.90786225,25.04062927,20.14289766,20.77516149
8477,15.56078377,21.86506157,25.04327257,16.03086888,21.50001321
24198,15.87628942,24.4708876,25.05542986,17.27962814,17.31776498
6363,15.35674865,20.7166366,25.05812234,17.30696504,21.56152737
6789,15.35674865,20.7166366,25.05812234,17.30696504,21.56152737
6367,14.55775664,20.00888334,25.05920701,20.44527141,19.92888159
35711,16.68336138,25.07221796,17.11908764,16.86512138,24.26021163
35747,19.0116993,25.52782291,17.11207193,19.41417107,18.93423479
20418,18.19498458,13.78001569,25.07042873,14.3730586,28.5815124
18863,22.23631826,22.98229633,25.07467807,23.29704428,6.409663065
21827,14.11289873,24.54338801,25.07603882,16.60998521,19.65768923
5747,15.66981444,19.12694028,25.07624029,16.92259765,23.20440734
13808,19.22364116,21.21672684,25.08067742,21.91698588,12.5619687
27046,15.09711143,20.4100234,25.0816842,15.49179231,23.91938866
28745,16.31710492,20.01710748,25.08389534,15.06861321,23.51327904
25723,18.33752838,16.26640819,25.08645107,15.00405784,25.30555452
28921,14.63107494,19.31375672,25.089653,14.05456841,26.91094693
14945,18.13862727,24.06130316,25.09017108,20.23150564,12.47839285
39943,17.92027363,19.13697589,25.09655126,19.22617116,18.62002806
27018,17.51041692,19.75470399,25.10601936,22.54000515,15.08885458
37414,18.04250589,20.94538527,25.10857556,16.41786398,19.48566929
25258,16.91800916,13.15390624,25.11773708,11.61637025,33.19397727
36449,15.82559873,20.24479416,25.12393033,21.27475599,17.53092079
3305,16.59031669,18.72521936,25.12418807,19.29997914,20.26029674
39704,16.13035469,21.2555745,25.12578064,14.84098257,22.64730759
12704,17.28334562,16.825829,25.13235699,15.52499379,25.2334746
27174,15.53609512,19.47831848,25.13341468,14.62531432,25.2268574
10565,18.84185313,15.54097285,25.14009121,17.46420132,23.01288148
29181,14.65109955,21.99028371,25.14585549,15.23579941,22.97696184
29306,15.37216259,22.49678973,25.15282139,21.42870251,15.54952377
13960,17.00959571,22.13132437,25.15410122,19.07986533,16.62511337
27165,14.57657867,18.00446911,25.15750984,19.52261905,22.73882332
5646,22.30999132,22.72712235,25.15775514,23.37423172,6.430899471
1816,16.43791709,22.73124547,25.16118277,16.66128607,19.0083686
16629,14.94795508,19.63816016,25.16999867,14.15669094,26.08719516
35007,17.73112214,21.28898025,17.11054022,20.47277541,23.39658198
30369,15.33395714,22.60180486,25.17360346,14.97056386,21.92007068
937,16.77067319,21.06145993,25.17459651,16.45479561,20.53847477
12948,15.06766742,17.55737464,25.17807588,19.64157751,22.55530455
35096,19.18901963,25.01292861,17.0746599,23.38548073,15.33791114
5280,19.19325975,18.09244028,25.19287329,17.18371083,20.33771585
20537,16.23735487,21.44521203,25.19727579,16.61317182,20.50698549
12250,17.9344322,20.33961309,25.19847442,18.11286561,18.41461469
30198,16.03412381,15.82213748,25.19959456,18.70094076,24.24320338
25368,15.70364764,18.87804358,25.20594761,18.63110869,21.58125248
37775,19.31061759,21.74182413,25.21219843,16.93017896,16.80518089
3875,14.72962681,18.15820437,25.21808421,13.93081396,27.96327064
2924,17.63315396,19.42571157,25.21970285,19.81841911,17.90301251
24534,13.65969473,21.91982111,25.22039057,16.8288595,22.37123409
2957,14.98182069,20.65717979,25.2318622,17.5269865,21.60215082
5167,15.64293251,20.70244061,25.23912306,15.78568993,22.6298139
27491,14.31947808,19.56272405,25.23997141,13.51549098,27.36233548
15477,14.2014357,18.52772635,25.24624086,14.18959991,27.83499718
14337,14.87828089,22.5406318,25.2465698,17.138649,20.1958685
24925,16.15559337,21.26992675,25.25417258,17.19313194,20.12717536
5334,15.56534503,21.53846911,25.26460048,15.87694488,21.7546405
16902,16.90239657,19.72505453,25.26525323,17.46349278,20.64380288
18264,14.27756241,21.48619131,25.2691067,17.35976898,21.6073706
16006,13.16827625,22.2133646,25.27010822,21.57175341,17.77649753
28102,22.41647065,22.35832058,25.27782605,23.48579037,6.46159235
14623,16.71470621,18.54007766,25.2784442,14.76512545,24.70164648
17772,16.47916667,17.79175274,25.29149103,15.26541901,25.17217054
12979,15.14560356,21.50002403,25.29447989,16.40571784,21.65417467
4025,13.61292862,22.08046525,25.29485691,15.39466888,23.61708035
13087,15.03751989,18.85272904,25.30285415,19.66103289,21.14586404
