UniqueID,Shadow_Striker,Advanced _Playmaker,Enganche,Trequartista
35197,22.42571548,21.26207062,21.63811302,34.67410088
40653,2.725608491,24.46316122,19.56165103,53.24957926
35681,21.04687559,20.56126985,19.961124,38.43073057
10973,20.40593182,26.12684217,25.10933535,28.35789066
39748,29.02990241,17.81590259,21.97296708,31.18122792
35671,26.690278,23.38233598,28.36055907,21.56682694
3139,20.57130995,32.71557034,26.03816952,20.67495019
7556,24.66837389,23.54524702,31.73174469,20.05463441
11949,18.31991028,20.77167839,30.6391909,30.26922043
822,23.38526187,27.93256382,22.57047888,26.11169542
13596,16.56931159,26.29009343,22.90614416,34.23445083
15765,6.703339768,28.31499757,25.23162208,39.75004059
23813,25.19672195,24.14797542,29.41208755,21.24321508
32062,23.48460721,28.19115778,28.89845647,19.42577855
32543,23.48460721,28.19115778,28.89845647,19.42577855
13513,33.5533406,20.22475803,20.92069279,25.30120857
23189,26.71250705,20.72147708,24.47928356,28.08673231
35187,26.85444553,23.0116436,29.98757104,20.14633984
21739,22.8816909,20.55392234,24.88561259,31.67877417
32913,4.837096091,35.93431984,27.56767751,31.66090656
37269,6.235701065,35.8651477,26.08542524,31.81372599
1665,17.13548666,33.98287812,19.12178077,29.75985446
6941,22.86652669,20.35603387,24.79473418,31.98270526
14557,17.69783262,30.05782323,30.53113821,21.71320593
29609,30.45210374,24.05739058,24.40405279,21.08645289
7064,16.0288283,28.50427973,38.77862431,16.68826766
7984,15.77025618,30.15149662,24.4528512,29.62539601
9614,26.97995287,20.10953114,23.96554416,28.94497183
13968,41.62729778,18.05483814,14.34531864,25.97254544
36923,19.90089607,37.9488671,23.75890211,18.39133472
9946,25.44264989,19.31733316,21.37264483,33.86737212
16540,21.46040122,26.62352206,32.05446495,19.86161177
24054,24.56857277,22.92739137,27.86315354,24.64088232
25602,20.24122823,24.90509243,25.87948999,28.97418935
11143,22.9676129,22.39158031,28.62397847,26.01682832
23094,8.253163454,28.23530781,29.59466217,33.91686656
359,24.08349737,24.33628215,33.71176777,17.86845271
6145,12.3299384,26.88488075,29.7714092,31.01377166
35116,25.24361384,24.51163474,29.22956125,21.01519017
36087,37.45020294,15.93394197,9.724165678,36.89168941
13458,29.330879,19.63681818,21.86504424,29.16725858
16012,7.202558667,30.04580671,31.29688062,31.454754
36868,16.25434356,25.74341753,29.60254585,28.39969305
25342,25.06688561,27.46537826,16.62308054,30.84465559
31928,21.12535298,22.75860496,22.58746805,33.52857402
38711,20.40557518,23.27080544,28.93771619,27.3859032
23255,28.62742375,22.56533867,27.70806791,21.09916967
23638,21.74434661,28.13933191,31.65197269,18.4643488
39863,31.52750209,21.14103669,22.99560537,24.33585585
15990,21.45337483,19.48889831,17.400405,41.65732186
35875,15.52765872,28.56081914,23.42961085,32.48191129
21309,24.19683206,20.63466159,22.82837844,32.34012792
41698,27.91992644,21.18776804,28.68665056,22.20565496
38471,25.92638753,20.11778499,23.00799221,30.94783527
517,32.09131142,20.75572572,24.72350103,22.42946183
13,23.20561729,25.83688701,25.64132889,25.31616681
40578,10.93462746,25.30133207,24.78971916,38.97432132
4870,25.7583885,30.12013364,23.59243352,20.52904434
2871,26.11003055,21.8856496,25.61734934,26.3869705
39767,32.14855963,19.21193023,17.38348808,31.25602206
3618,24.91586324,22.27334269,27.78361505,25.02717902
10728,5.993938024,26.04720532,36.46133105,31.4975256
11207,5.993938024,26.04720532,36.46133105,31.4975256
23163,20.80653427,27.06400623,30.42070132,21.70875818
3750,32.02574347,18.27428482,21.70723297,27.99273874
22736,17.19467226,28.27858467,22.15750237,32.3692407
37429,28.05776276,22.32445177,25.5674284,24.05035707
39942,17.93305036,24.24465685,23.07256171,34.74973108
25818,24.61900795,27.7283588,28.83636492,18.81626833
32069,16.438379,33.88684017,17.73170319,31.94307764
32558,16.438379,33.88684017,17.73170319,31.94307764
19034,29.57527102,19.54332841,23.76714634,27.11425423
23760,26.77010668,19.09746771,26.27940552,27.85302009
40639,5.273397692,32.28603798,30.66606942,31.77449491
17744,15.17951956,25.02478545,26.81934297,32.97635202
20496,7.279724125,27.81486137,35.66630113,29.23911338
24090,23.240587,26.43122929,30.69480268,19.63338104
24990,27.16897959,17.43224965,18.490029,36.90874176
36103,31.4988081,27.99148708,19.94267483,20.56702999
14160,36.69436174,18.84416309,18.14200565,26.31946952
454,15.22017275,30.14000478,26.03585077,28.6039717
8458,21.8248332,25.86929796,24.15257391,28.15329494
36776,5.876949828,31.29533109,28.18409673,34.64362236
18236,28.56136402,21.33988398,24.58242575,25.51632625
18647,25.60225089,25.13392052,27.84157131,21.42225728
19057,25.60225089,25.13392052,27.84157131,21.42225728
19203,1.427767443,28.2555034,24.03784797,46.27888119
2739,20.13214751,25.0319988,29.94703042,24.88882327
13644,21.20377144,24.80758846,34.48770167,19.50093843
15097,33.86200159,17.52566143,14.4699422,34.14239478
16477,19.07386016,28.05666844,29.838361,23.0311104
38200,23.25464119,28.53002201,27.63512986,20.58020693
879,18.96183401,28.59293297,33.94620377,18.49902925
33485,24.51944434,23.67294278,28.90971161,22.89790127
7373,31.5727179,22.43472396,20.62383712,25.36872102
8829,11.49834971,24.70124898,29.36173875,34.43866256
15911,28.64030537,20.72060426,23.66755786,26.97153251
23323,17.27823435,33.99553019,28.84856383,19.87767163
13954,26.72390297,18.20703654,22.88710236,32.18195813
22178,31.30969505,20.20739135,22.94322025,25.53969335
25877,29.87061671,21.13960106,25.09415348,23.89562876
36633,33.02975325,17.43306406,13.66904992,35.86813277
20558,24.94985656,23.87594932,28.0598051,23.11438902
39361,20.09630027,21.61658108,29.35122087,28.93589778
31500,25.68337859,20.57096085,28.86710676,24.8785538
13590,27.81095007,20.17183829,22.82948689,29.18772475
14033,27.81095007,20.17183829,22.82948689,29.18772475
21053,17.37645778,28.28441988,34.80223599,19.53688635
29993,12.24060851,25.85516054,31.71447802,30.18975292
5269,11.9749342,29.50740656,25.62163047,32.89602878
18275,28.45370133,21.98525279,21.89642212,27.66462376
32013,25.20316368,28.13460175,25.95284707,20.7093875
32505,25.20316368,28.13460175,25.95284707,20.7093875
36082,24.36566327,23.39618596,28.21912871,24.01902206
8487,26.51777756,18.57268708,18.86397228,36.04556308
14968,23.91661149,18.57055917,20.96119771,36.55163164
16859,10.8905551,26.9092383,30.47502658,31.72518002
30008,27.74369284,21.6436749,26.00770764,24.60492462
33598,22.29813552,19.41388099,20.84668022,37.44130327
15563,25.42504601,29.75940082,16.62108878,28.19446439
20161,28.65735085,21.05220984,19.42902491,30.8614144
21150,29.27970777,21.54206539,23.36517998,25.81304686
30171,31.32854506,18.19464251,18.72330625,31.75350618
1552,17.1921287,29.09137647,32.45221322,21.26428161
3017,19.05345842,26.14166156,31.01498901,23.78989102
5886,27.76195696,22.43768409,26.06630659,23.73405235
13301,25.49525207,18.76443947,24.14488393,31.59542452
455,11.52956589,26.00547449,30.48104031,31.98391931
429,18.23752018,22.90900423,23.45921357,35.39426203
900,31.08279132,19.39554233,22.30775978,27.21390656
11717,34.65515457,17.59469412,21.40930549,26.34084582
7929,22.61311634,27.92893168,31.24420989,18.21374209
27532,26.19737616,20.97530345,19.98730959,32.8400108
8067,15.47687061,23.56434826,25.86770148,35.09107965
430,23.1054198,24.19475126,28.06374413,24.63608481
16205,23.4951318,28.77859167,29.60888258,18.11739396
26122,27.46406276,24.32913487,26.90624716,21.3005552
26570,27.46406276,24.32913487,26.90624716,21.3005552
31031,26.78928669,28.79652615,23.69084924,20.72333792
1847,16.93829694,31.65080002,32.62157768,18.78932536
5869,27.31004899,20.38852349,26.93708975,25.36433777
16900,24.2388344,21.32557663,23.08304274,31.35254623
39995,20.84028081,30.22313766,30.15204073,18.7845408
14719,24.52509015,23.11195733,30.14846519,22.21448733
30577,26.56750745,30.73170234,11.6818983,31.01889191
4173,27.65035183,20.74779472,22.32511031,29.27674314
15517,11.83976531,31.62599438,40.25104165,16.28319867
20436,29.56143742,21.22860881,25.79588813,23.41406564
14590,6.430292978,37.54525309,29.08793547,26.93651846
14947,6.430292978,37.54525309,29.08793547,26.93651846
21159,25.30175636,24.04396562,30.52480935,20.12946867
31315,17.06932162,27.68533422,30.28375294,24.96159122
31791,17.06932162,27.68533422,30.28375294,24.96159122
34167,21.17353828,21.8832841,22.92787595,34.01530168
36994,20.73064985,26.65165008,19.72584453,32.89185554
8114,24.03198812,24.57011234,28.72759997,22.67029958
15534,7.252184132,36.65534974,31.35990642,24.73255972
37768,25.17567758,24.16104447,29.39948611,21.26379184
1812,21.99881102,23.9216509,24.84156127,29.2379768
6424,25.60456112,19.83772867,22.62296716,31.93474306
12010,22.50697555,24.8179514,26.33338824,26.3416848
33790,20.2509703,23.70292561,26.08661446,29.95948963
39855,23.15294375,25.77360007,30.45468853,20.61876765
42,19.17576938,33.04351843,18.59724469,29.1834675
15688,28.0992035,19.98894055,25.70978398,26.20207197
1726,22.48485016,27.5219369,22.00386792,27.98934502
5260,7.899505986,31.58561477,24.48680526,36.02807398
13982,13.26607067,24.03522385,30.51348338,32.1852221
28,4.238853184,44.11654637,37.34849492,14.29610552
10950,30.35675686,27.06630907,22.30714117,20.2697929
22759,28.88687286,20.97416592,28.24826764,21.89069358
33911,27.73437691,18.55854541,19.42768838,34.27938931
37245,22.60676449,25.12569794,33.39353981,18.87399776
1629,31.71985533,18.28077741,20.0072344,29.99213286
5821,17.85695431,24.76210702,34.14111436,23.2398243
31979,22.28339392,26.46149166,33.26577733,17.98933709
32471,22.28339392,26.46149166,33.26577733,17.98933709
38707,14.81767806,27.68368047,29.98315078,27.51549069
41054,18.4004921,25.68215185,31.15310189,24.76425416
14951,24.07974002,26.10156951,29.57358297,20.24510749
1538,16.27507027,22.99866776,32.2682791,28.45798286
7776,31.70321653,18.86641881,16.65608631,32.77427835
34517,19.0417927,20.87955237,24.19149279,35.88716215
35954,27.4983172,24.24654692,25.84376887,22.41136701
3819,11.39505873,31.02525198,37.1081376,20.4715517
13506,27.97807939,19.05486039,16.85936179,36.10769843
39359,23.66491247,27.81410931,23.04366301,25.47731521
14481,23.69413998,23.32785161,24.60313969,28.37486872
16046,11.57924129,27.95207786,29.75255452,30.71612633
17335,23.05446993,19.9545198,19.01531138,37.9756989
20921,22.36193498,23.67959911,28.1130829,25.84538302
24322,29.27802643,20.60699883,27.45480924,22.6601655
56,26.14966767,36.22521232,3.390428284,34.23469172
1698,24.33434862,19.75096568,19.71512257,36.19956313
8592,20.34721786,26.57199842,31.80128777,21.27949595
31072,21.97030445,21.25859366,21.40617408,35.36492781
31550,21.97030445,21.25859366,21.40617408,35.36492781
41059,29.74345227,19.53885877,23.15032804,27.56736091
18332,24.96463888,31.77533416,18.97321297,24.28681399
23317,25.60808315,22.36282575,24.74317805,27.28591305
34830,5.71431491,44.04348258,33.50412794,16.73807457
38803,16.23556999,25.61720974,28.01527777,30.13194251
18094,30.65690874,16.97117397,10.75867421,41.61324308
22249,0.349980404,34.25258793,39.16306076,26.23437091
37352,33.23292523,18.59607458,20.73760138,27.43339881
40072,27.8489482,18.76735513,22.19042337,31.19327331
9174,23.65156889,21.31236699,28.64069985,26.39536427
38757,22.28539783,33.44712992,21.1248873,23.14258496
40097,23.94082062,24.336131,31.13720846,20.58583991
1473,24.43683317,25.27934426,25.08172308,25.20209949
12272,39.08787062,17.88159799,14.77577817,28.25475322
39820,17.4255402,23.61574568,30.69122746,28.26748666
3634,27.83930512,22.56011614,22.63977955,26.96079919
7860,12.18069968,30.40733952,24.43610248,32.97585832
24144,27.61494619,23.85046355,24.39015809,24.14443217
29973,23.3699066,24.60995501,26.60396419,25.41617421
37359,28.75480028,23.22288931,22.61373349,25.40857692
40579,14.92134987,25.75528204,30.36260065,28.96076744
34852,22.50118863,36.1740551,2.9866278,38.33812848
4994,19.94798202,22.24370225,26.98233387,30.82598185
2305,18.15045439,20.28008959,25.73471763,35.83473839
10510,12.43121631,24.39521621,29.41123511,33.76233238
466,24.52757666,36.77157548,9.137310382,29.56353747
7799,26.25201974,25.69259877,26.16716069,21.88822079
9509,16.63410745,24.59561657,17.38325317,41.3870228
26901,27.38483406,22.72652922,21.25117528,28.63746145
2166,18.04346333,22.39273972,24.34945706,35.21433989
10436,15.04409014,29.66587895,19.91740492,35.372626
40331,30.57631894,31.4886062,16.89456618,21.04050867
1980,37.69676852,19.95425767,14.27344471,28.0755291
8080,34.58373312,20.41653574,19.05663823,25.94309291
19030,27.44052416,20.47742917,24.12264889,27.95939778
24303,24.28601741,30.49955237,18.9632264,26.25120382
37950,31.23181696,20.57043746,24.00118707,24.19655851
38866,19.18818188,25.49677186,30.90152146,24.41352481
40309,19.26490001,27.27094524,35.79272543,17.67142933
19090,11.12080169,29.25779085,27.19577133,32.42563613
32984,21.30875889,21.78132994,24.26518004,32.64473114
38064,25.63621901,23.61289144,29.97608609,20.77480346
10399,24.59032734,24.19127979,29.46659091,21.75180196
14990,25.72837915,19.27461967,15.88069753,39.11630365
8391,19.65013025,24.16031808,28.45009997,27.73945169
8835,19.65013025,24.16031808,28.45009997,27.73945169
18603,21.26914285,27.85929463,28.58753041,22.28403211
31327,28.377923,21.97881703,21.9373125,27.70594748
31475,12.66799202,28.91188672,28.688793,29.73132826
31786,28.377923,21.97881703,21.9373125,27.70594748
31940,12.66799202,28.91188672,28.688793,29.73132826
32025,26.91506917,20.79590257,22.5435742,29.74545405
32526,26.91506917,20.79590257,22.5435742,29.74545405
7817,22.25581911,28.55224994,29.80002093,19.39191002
7951,24.84132647,25.14523656,30.27097723,19.74245973
22765,20.24864031,29.1435792,30.76940784,19.83837265
40764,8.249043743,31.76230999,27.10089837,32.8877479
5343,28.470902,23.09201341,23.42332443,25.01376016
17996,24.5485816,20.64316501,18.551003,36.25725039
36000,15.72918649,27.04051351,26.22241687,31.00788312
40281,23.89828278,27.10769173,24.92203729,24.0719882
11990,25.65981643,20.4277251,20.36400011,33.54845836
12382,25.65981643,20.4277251,20.36400011,33.54845836
14591,24.02887206,26.21848734,29.67819808,20.07444252
30188,32.29068694,19.01868541,24.97234974,23.71827791
13764,19.90687826,27.60238826,30.58634676,21.90438672
1,18.77650979,25.92939442,27.28794045,28.00615534
40100,19.90687826,27.60238826,30.58634676,21.90438672
40181,34.27581205,18.31593953,20.7761019,26.63214652
1363,28.16272585,21.42581319,24.14376259,26.26769838
31513,26.74525374,26.10257907,26.0283445,21.12382269
19688,27.89703897,19.91304651,23.21524043,28.97467409
24033,8.246578202,26.95125216,31.5985846,33.20358504
24240,19.93695902,30.4260647,27.84711913,21.78985715
5178,18.80196767,20.48586383,25.60395718,35.10821132
2042,25.91311105,20.51887511,22.12849141,31.43952243
4340,25.52988804,33.84434559,7.718079598,32.90768677
40376,21.97562534,28.60785051,20.63430144,28.78222271
34800,17.62926645,23.58080051,28.89995534,29.8899777
1311,23.02794761,20.63477263,19.71827974,36.61900002
16023,18.70799896,27.4591952,34.85037905,18.98242679
17769,20.76863453,21.5843207,24.72984339,32.91720138
8397,11.57513021,29.04230183,30.70108707,28.68148089
31179,16.64254245,27.04908791,25.69007623,30.61829342
31655,16.64254245,27.04908791,25.69007623,30.61829342
8078,27.66656449,21.52596239,25.00030985,25.80716328
8535,27.66656449,21.52596239,25.00030985,25.80716328
12210,26.65564398,19.94819726,18.99620579,34.39995297
20929,15.78178385,28.18202178,38.29249734,17.74369704
23254,22.85975582,29.35966051,27.65256661,20.12801706
39895,25.03603071,21.50571883,18.318101,35.14014946
5908,41.18162752,17.76418037,13.11966685,27.93452526
13905,4.055711929,33.959363,18.98633336,42.99859171
29172,19.18100936,22.24966476,25.91103975,32.65828613
16088,26.41282769,24.31107568,23.56186926,25.71422737
13880,24.42562954,31.54402598,23.22539605,20.80494843
15055,23.29887604,23.10325943,28.76617752,24.831687
40314,23.6602589,22.95614309,25.7404852,27.64311281
7407,16.16326395,21.72060261,28.83372398,33.28240946
11136,22.23321017,27.48520846,30.41908079,19.86250058
19983,20.46396011,30.27623746,29.24433595,20.01546648
23193,21.99491895,25.09346273,27.64853008,25.26308824
36767,13.22088303,22.67922876,22.23372769,41.86616052
38946,28.73598418,23.00074758,23.95406277,24.30920547
450,20.86270815,25.7290688,23.26322449,30.14499857
23736,29.3520633,23.21496798,24.51747425,22.91549447
40040,14.05209139,24.52652703,26.39563819,35.0257434
29197,26.68338308,23.70143342,28.52681867,21.08836484
30792,42.56885018,17.72569611,12.87402536,26.83142835
37292,8.66525946,23.93035453,26.64204988,40.76233613
37563,18.27250534,22.65328521,17.35123517,41.72297428
22,21.9468824,26.10256229,28.17691473,23.77364058
34825,20.89839183,24.73418888,29.9027731,24.46464619
2168,27.36926921,21.87221172,25.9690807,24.78943837
17985,30.47543262,23.70766401,11.48729958,34.3296038
