UniqueID,Full_Back,Complete_Wing_Back,Wing_Back,Inverted_Full_Back,Inverted_Wing_Back,No_Nonsense_Full_Back
15423,14.63243781,15.47955212,15.83458175,17.45714999,17.30847275,19.28780557
2077,21.42938644,14.29639809,17.96579985,22.38421626,12.33783427,11.58636509
34467,19.1936766,12.18914394,16.34714311,22.91700419,12.27526499,17.07776717
1792,17.32810486,14.21701911,20.15837264,18.73903909,15.37422742,14.18323688
27288,18.96097454,11.73078094,17.70372339,23.64122984,12.62370603,15.33958527
18253,21.06171798,13.01838312,16.4598839,20.87472337,11.46915019,17.11614144
3900,23.27101272,16.54853982,18.60428272,15.79780566,12.59549012,13.18286896
4323,23.27101272,16.54853982,18.60428272,15.79780566,12.59549012,13.18286896
20051,18.85363016,15.26290875,16.65558925,16.7521464,12.95840292,19.51732251
20523,18.85363016,15.26290875,16.65558925,16.7521464,12.95840292,19.51732251
22927,23.02375856,10.08387588,11.1010606,17.01479954,16.96075956,21.81574585
10783,16.84317084,14.39413874,17.77171841,23.13032662,13.76730918,14.09333622
23565,16.7525417,20.98373591,21.99911004,15.58067431,14.44350092,10.24043712
5090,21.9671936,15.97342217,17.97113688,12.52094691,15.86596092,15.70133951
21091,21.34238787,14.23936955,14.95404315,14.60194168,14.14357365,20.71868409
9432,20.00869565,17.98999842,20.28419407,12.48451197,12.17677512,17.05582477
3615,19.91552326,17.22413647,18.48303519,12.42176525,13.08369497,18.87184486
2482,24.96844686,11.87512974,14.66332021,16.16957507,15.00135851,17.32216961
8227,13.78155263,25.50126722,25.74156986,12.3339567,17.15233816,5.48931542
18380,19.9807568,15.18137805,16.32458727,15.99638812,13.14667533,19.37021442
30877,15.64022385,20.96075899,21.57903162,18.99835227,13.68384495,9.137788324
13800,18.17313514,15.82017217,17.64238075,15.55842519,13.38846091,19.41742584
17324,14.32149088,20.15297915,18.62395095,20.71774152,20.86743718,5.316400327
35186,23.11571088,18.03623674,15.37612399,10.19024152,11.62788132,21.65380556
18552,18.41615689,10.04641671,15.33182395,25.75739377,15.49106724,14.95714143
17614,13.1595786,11.56506359,14.56069358,28.59970005,25.04942594,7.065538234
9095,17.98119862,19.32809524,20.42944311,10.98620703,12.30985452,18.96520147
18071,17.78037276,12.20484171,14.80490231,22.88290666,16.87028265,15.45669391
26095,14.55749331,17.36193173,21.2607745,23.64374911,13.88981077,9.286240582
26546,14.55749331,17.36193173,21.2607745,23.64374911,13.88981077,9.286240582
34168,23.69990239,13.77016862,15.48477353,12.82614727,16.12850372,18.09050447
40958,18.11210284,19.51306578,19.74970267,11.58375421,13.92823371,17.11314078
27863,16.9163036,15.2125382,16.39199226,8.342483126,18.35025273,24.78643009
28287,16.9163036,15.2125382,16.39199226,8.342483126,18.35025273,24.78643009
23707,15.65959178,15.9886561,19.52954386,21.49400371,14.55529219,12.77291236
17884,21.88332919,18.52237906,20.27201543,13.94848085,13.24119896,12.13259651
23924,23.48140273,15.58929551,15.04539878,7.355217365,12.85287077,25.67581484
21695,20.22721759,11.52295897,15.46938098,19.75587834,20.73967328,12.28489084
15988,17.1232092,11.95269257,15.3136478,26.43552569,15.2373952,13.93752953
1671,24.1320956,16.06702331,16.42535599,11.70858173,15.58144531,16.08549806
21252,14.10855986,24.6913344,22.78657114,15.53456895,14.22834847,8.650617176
23074,17.89898435,23.47892773,22.52559333,13.29149354,12.36225861,10.44274244
27230,18.46700241,11.18845694,15.33512275,25.61738964,14.81116933,14.58085892
32312,20.10976413,16.44358869,16.57989814,14.61972356,12.31167004,19.93535543
32764,20.10976413,16.44358869,16.57989814,14.61972356,12.31167004,19.93535543
20985,14.7001678,20.37834295,21.93991621,11.63522199,14.52478847,16.82156258
21385,14.7001678,20.37834295,21.93991621,11.63522199,14.52478847,16.82156258
41245,18.63549163,20.84522772,18.43243734,7.296756363,12.15859697,22.63148998
23135,19.60523192,16.61624982,16.75218249,13.04037914,12.46912563,21.516831
22163,19.97088517,17.88264379,18.72352512,16.31239258,12.74408689,14.36646644
29545,23.44553418,14.33403775,17.31753519,15.86021483,11.89956289,17.14311516
6440,22.61671806,13.87529478,16.23107203,18.91625828,14.2856956,14.07496125
13758,17.32782977,13.28682569,16.60512574,17.40696664,13.09312077,22.28013139
14171,17.32782977,13.28682569,16.60512574,17.40696664,13.09312077,22.28013139
26204,22.97683977,14.00106295,13.88539751,10.14986185,12.41674954,26.57008838
26648,22.97683977,14.00106295,13.88539751,10.14986185,12.41674954,26.57008838
13132,20.03489076,17.36812646,21.09612464,15.76550383,14.61347607,11.12187824
9249,18.77035199,16.84799096,17.32136232,14.01076535,15.51971538,17.52981399
10481,25.22666238,13.19218591,15.85500112,17.59940061,12.78883014,15.33791984
15415,18.30029175,12.04746324,16.11306374,26.33142414,16.14478574,11.0629714
7106,21.1834031,12.87675446,15.01793956,17.46144547,18.32801089,15.13244653
26489,19.62505328,12.57601246,15.56697665,20.52289325,12.45312278,19.25594158
26870,19.62505328,12.57601246,15.56697665,20.52289325,12.45312278,19.25594158
22978,22.71223571,16.92309482,17.06445298,7.722082825,13.94656325,21.63157041
15501,20.2548737,10.85559115,14.67244516,20.16846815,15.20191304,18.84670879
21956,22.7270275,15.79316944,17.97746591,12.27592459,13.6290804,17.59733216
10003,20.62047665,20.41592489,19.80106001,11.41466784,12.57559644,15.17227418
5520,23.49888978,12.19269986,10.58626368,8.589614231,15.94671645,29.185816
6780,19.53514673,12.84572073,17.19814308,22.0181152,12.31658319,16.08629107
4123,18.64524097,16.33437409,19.10757525,17.41006665,13.99980248,14.50294056
6568,23.03529787,18.67446158,18.56630784,7.40255978,14.70028372,17.62108921
6968,23.03529787,18.67446158,18.56630784,7.40255978,14.70028372,17.62108921
6418,8.860841761,23.49385139,24.79791381,23.26105989,15.45563663,4.130696525
6840,8.860841761,23.49385139,24.79791381,23.26105989,15.45563663,4.130696525
28179,19.70616214,19.92966595,19.53438989,11.34507555,13.43956816,16.04513832
28577,19.70616214,19.92966595,19.53438989,11.34507555,13.43956816,16.04513832
36029,22.04410459,13.21092757,14.58243576,15.38381802,14.16292401,20.61579005
14022,14.95807147,18.18951763,20.54705766,21.23910678,17.25289854,7.813347908
34624,25.28123456,11.7057678,14.67013647,17.82777409,15.51819935,14.99688773
41020,16.81874757,16.85022232,17.41736657,9.261512345,19.53398132,20.11816987
11740,17.23277126,11.62193451,16.36297096,22.35100894,16.98102202,15.45029231
7836,20.27559428,23.12595406,19.94312641,4.984537432,12.19696018,19.47382764
20907,23.4410191,16.28256884,17.04422128,14.33753128,11.61486731,17.27979218
401,22.02323781,12.36463772,13.02827031,10.14977084,13.58639364,28.84768967
26320,19.25973926,18.63328037,21.37877372,13.99126153,14.06819478,12.66875035
26748,19.25973926,18.63328037,21.37877372,13.99126153,14.06819478,12.66875035
6257,24.07802846,16.99000035,17.18069769,11.7561135,12.03559006,17.95956995
6689,24.07802846,16.99000035,17.18069769,11.7561135,12.03559006,17.95956995
25942,20.235978,15.28164098,16.19402956,14.82355671,13.39155702,20.07323773
4540,21.16518832,13.655282,16.44864896,20.65096486,11.8060397,16.27387616
28123,16.8848168,23.46456733,22.93087955,13.7780753,12.28329753,10.65836348
28529,16.8848168,23.46456733,22.93087955,13.7780753,12.28329753,10.65836348
9505,14.87162412,22.51790052,21.52125029,9.321645688,14.94533389,16.82224548
33690,17.73295466,14.49244151,17.02921016,18.1206531,16.72471352,15.90002705
300,17.22156667,19.38133267,17.19990398,10.03208124,11.47883235,24.68628309
41596,10.993824,27.97587439,27.75322456,15.66500108,15.09680684,2.515269137
7536,5.253485062,36.50944907,16.51629593,0.765344778,40.62583823,0.329586936
12617,22.17702186,13.27349972,13.94943519,13.71043082,14.52994696,22.35966545
11345,19.09420716,17.19449011,17.87976764,12.66803904,13.91076201,19.25273405
36738,20.67204893,18.76645225,19.4626608,10.37466565,13.1341856,17.58998677
7086,21.1531133,12.65793113,16.7172154,17.61600066,13.40161653,18.45412298
8382,14.94296935,15.12778368,21.25775952,28.80742197,15.19333943,4.670726058
8813,14.94296935,15.12778368,21.25775952,28.80742197,15.19333943,4.670726058
14906,16.56538147,14.31611972,16.39839725,21.46413775,13.24509655,18.01086727
1221,22.0038901,14.73578373,16.91971505,12.72505758,12.98928329,20.62627025
29465,18.39430235,20.84758506,19.60817924,10.96424741,21.67105221,8.514633742
14771,19.40499532,11.11946652,15.34044316,19.70251076,15.02013764,19.4124466
13103,23.66971035,10.9986146,12.73214905,19.59663248,15.87246175,17.13043177
23055,18.68395811,13.19672986,15.20511559,14.45443098,14.21444775,24.24531771
11285,17.32793719,12.47107489,14.84881899,21.77745555,12.93254797,20.64216542
33134,23.45220648,11.90462582,15.48050801,19.40876974,13.20211832,16.55177164
37472,14.06296374,17.39781825,20.33478337,24.00012323,14.70153176,9.50277965
14430,20.03287528,15.8183553,17.99907433,16.00863924,12.2356381,17.90541775
16912,19.7191783,18.9056511,18.13556786,17.12680461,10.40166625,15.71113188
17352,19.7191783,18.9056511,18.13556786,17.12680461,10.40166625,15.71113188
4048,18.62828108,15.98602897,19.07702542,18.47875643,12.70950457,15.12040353
4477,18.10163153,19.921931,20.22228304,14.3386829,13.81789202,13.59757951
12598,13.74015823,17.33852359,23.74598562,25.19973531,14.98920296,4.986394283
10083,15.33709584,18.71667187,20.39958386,14.7361233,16.46343412,14.34709102
9380,19.69839708,11.5064066,17.07567885,21.63038301,13.77513515,16.31399931
10186,17.17243043,15.81022491,17.72600821,15.50101582,14.49468834,19.29563229
22999,19.92116558,16.65386736,15.6328348,16.72594364,12.20404236,18.86214626
24838,10.72824526,19.4560364,22.74511581,24.45150044,16.19218058,6.426921513
25214,10.72824526,19.4560364,22.74511581,24.45150044,16.19218058,6.426921513
10201,23.37944402,15.14254251,15.96693061,12.87581729,12.86178827,19.77347731
1592,21.22345225,15.01947416,15.41969815,13.50826802,13.56307313,21.26603429
2322,19.5112067,14.617865,16.42852788,19.02904957,12.13229428,18.28105658
1248,21.15765672,12.44171801,14.95712365,13.35144602,16.23097115,21.86108445
25700,14.25565135,18.07240311,22.68143674,20.58760753,16.63414985,7.768751421
26240,18.28374925,12.61527662,16.73808772,22.81252514,11.54679888,18.0035624
26679,18.28374925,12.61527662,16.73808772,22.81252514,11.54679888,18.0035624
23434,20.89332178,19.03610809,19.72876774,8.659192387,15.36670749,16.3159025
7728,17.32706954,18.45755445,20.68708903,18.22940816,11.86978805,13.42909077
15431,17.98333595,12.20883286,18.14899526,20.27589799,14.00052913,17.38240881
19303,19.30743891,16.73950777,20.05773129,20.23689342,12.92927485,10.72915376
25789,22.64617235,15.29086151,16.81666652,11.49718763,15.74893681,18.00017517
35990,15.95423949,12.9817175,15.03983737,23.74535132,10.36790419,21.91095012
26151,18.6662367,15.7993739,19.05106213,20.29628546,11.78424141,14.4028004
26586,18.6662367,15.7993739,19.05106213,20.29628546,11.78424141,14.4028004
3733,21.19004272,16.44548748,16.81722246,9.308528797,15.13226695,21.10645159
6959,10.64406674,23.71086541,24.7619895,19.06971457,15.6667251,6.146638689
4787,21.22050266,18.87171674,18.82459486,11.61376256,10.93993129,18.52949189
5382,17.03474609,17.38563067,17.21427894,16.56912227,12.90530562,18.89091641
25740,19.46887297,11.13903293,14.64429963,25.35850855,18.69068281,10.69860312
40559,18.38435616,8.078769148,13.30236484,24.65703478,15.82399797,19.7534771
17444,19.93607994,11.73917593,15.00966541,13.86740274,15.29563756,24.15203842
3688,13.75164358,22.24614204,23.40596242,21.8077335,12.85615172,5.932366729
18557,21.26421949,14.60795227,16.66974359,17.25623389,10.46909741,19.73275336
944,19.71462023,15.07050449,18.75901543,21.03687472,12.41771861,13.00126652
1376,19.71462023,15.07050449,18.75901543,21.03687472,12.41771861,13.00126652
14014,18.71433773,14.66436417,11.30752486,19.23345288,11.98176309,24.09855727
26224,18.44351251,15.89363491,20.21829448,20.51051961,12.01943956,12.91459892
26660,18.44351251,15.89363491,20.21829448,20.51051961,12.01943956,12.91459892
12455,22.72190083,14.35764686,13.87214105,15.55453805,20.57872811,12.91504509
23998,19.4971425,23.74140544,20.46762808,9.434215975,13.91610294,12.94350506
21323,18.53613907,17.35859972,19.77531561,17.93425398,12.48593939,13.90975224
21571,15.19129995,21.62240957,21.00132675,9.163538939,15.70253175,17.31889303
18128,21.87617541,14.90294619,15.82829555,15.32266943,12.88170274,19.18821069
30021,17.15210964,24.37745714,17.6306018,15.18023497,13.89573913,11.76385733
17468,20.93801082,18.31181997,18.11106925,10.39612525,16.04861622,16.19435849
4207,20.6939319,15.35370241,16.00082432,19.21581717,12.61996436,16.11575984
9211,17.46356649,15.51016484,19.17304611,17.20732672,16.53827261,14.10762323
10074,17.46356649,15.51016484,19.17304611,17.20732672,16.53827261,14.10762323
31356,17.42671011,16.67134611,16.73317353,14.43590967,13.88717076,20.84568982
31827,17.42671011,16.67134611,16.73317353,14.43590967,13.88717076,20.84568982
5101,21.30823108,21.99069162,19.26081445,8.035815773,11.90782531,17.49662177
30436,13.71944182,15.63833283,21.31228262,17.90955914,19.90757528,11.51280832
11712,22.36363269,13.82863831,14.50127126,11.53765152,13.90213931,23.8666669
14526,20.71598487,14.80968032,14.8536473,17.180823,12.95787934,19.48198517
14892,20.71598487,14.80968032,14.8536473,17.180823,12.95787934,19.48198517
7865,23.61975813,13.92096563,17.93152528,12.84834774,14.38444603,17.29495718
20894,17.58018901,21.81848295,19.84082495,15.574823,12.85375698,12.33192311
3805,22.95071673,14.91983911,16.61091745,8.132727641,14.59325218,22.79254689
32310,18.79835603,15.32366785,17.50471938,19.43957187,11.66348411,17.27020076
32783,18.79835603,15.32366785,17.50471938,19.43957187,11.66348411,17.27020076
4441,17.47229634,16.35582513,20.23299609,22.42315623,11.78763957,11.72808664
10177,23.17692431,12.33174441,16.37015981,20.25773612,12.67812453,15.18531082
4518,20.94443806,16.03699767,15.61692349,12.76432131,14.82094114,19.81637833
1663,21.50816129,14.41372351,16.82394537,14.09635613,17.0737045,16.08410919
11588,20.82010381,9.007893331,12.10704483,24.98800617,12.91650657,20.16044529
12044,20.82010381,9.007893331,12.10704483,24.98800617,12.91650657,20.16044529
7269,18.15708247,13.65315039,17.39197568,20.51067938,13.74616938,16.54094269
21438,16.7793259,17.12861941,21.03103267,14.20568465,16.67197931,14.18335806
15566,18.75377479,13.81004714,17.75100739,20.56026106,13.63039879,15.49451083
21565,15.71334458,18.22902993,20.74282485,15.76871647,15.10300529,14.44307889
28929,19.99551597,12.616403,16.65744579,20.74977888,11.88849606,18.09236029
9389,20.11593575,20.5261833,17.94232234,9.015218064,11.04161032,21.35873022
4644,22.38676449,16.38115042,17.13977997,8.559972551,12.04867403,23.48365854
8147,19.32848671,13.145747,13.01598104,18.74528433,17.70800612,18.05649482
36546,21.96739356,20.31463831,18.55123443,13.76445721,11.29147653,14.11079995
4643,17.51050732,20.77495268,20.8332211,11.11367912,12.53701187,17.23062792
32139,18.981384,18.39628862,19.61643719,16.9884033,12.12066513,13.89682176
32639,18.981384,18.39628862,19.61643719,16.9884033,12.12066513,13.89682176
1269,20.73723635,18.18537062,19.4211559,15.22501799,12.20621672,14.22500242
8922,17.92492321,11.42830359,16.41790833,19.00657966,13.47968119,21.74260402
26618,8.221435485,27.38123882,21.37299512,26.83158939,11.0265667,5.166174479
2262,24.12439251,15.94736077,15.91688341,15.95677348,12.68764937,15.36694045
14922,21.32529567,13.11225877,15.28565883,17.19791479,12.66101544,20.4178565
28038,14.91785238,21.50577412,23.79153906,18.71563519,14.41961289,6.649586359
28426,14.91785238,21.50577412,23.79153906,18.71563519,14.41961289,6.649586359
2097,18.95306462,16.98321132,16.39533802,9.964796055,16.0469479,21.65664209
2413,18.69451836,16.44270375,18.26521978,18.37775256,13.88510993,14.33469561
33146,16.66390514,14.32449573,17.5946374,14.42298719,16.51497807,20.47899647
33610,16.66390514,14.32449573,17.5946374,14.42298719,16.51497807,20.47899647
29985,18.67016127,12.36902745,14.46436817,18.44607924,12.18508424,23.86527963
15462,19.18897879,12.72390126,15.42513617,24.56007233,17.18531936,10.91659209
39162,18.30274781,8.386409629,12.6696528,24.09060167,14.46165492,22.08893317
34296,25.20673804,13.53861076,14.1427911,11.80920503,13.51196393,21.79069114
37390,14.39735764,21.33158377,19.93450816,17.55697987,13.09791121,13.68165934
7732,21.12398518,13.65588742,16.31906224,19.94198464,11.87593262,17.0831479
23846,16.90891614,15.13504509,18.23747368,19.5419518,13.12508912,17.05152416
34623,17.39919095,15.11106476,18.04793556,20.67313111,13.21425605,15.55442157
5180,11.0472167,20.9695026,23.11759443,22.35680224,14.7690683,7.739815727
13718,7.38156783,33.21308139,30.60694222,8.959931362,16.33880439,3.499672811
14136,7.38156783,33.21308139,30.60694222,8.959931362,16.33880439,3.499672811
17537,17.55465988,26.1744425,18.05856945,5.404408482,14.95342269,17.854497
18592,18.87416929,10.80527096,14.36971481,23.51386095,12.3260666,20.11091739
19314,18.87416929,10.80527096,14.36971481,23.51386095,12.3260666,20.11091739
29450,17.78304648,17.73711537,20.93621513,21.31371191,13.73698525,8.492925854
31124,18.43067874,15.10951062,17.29237066,19.53644865,13.50226231,16.12872902
31607,18.43067874,15.10951062,17.29237066,19.53644865,13.50226231,16.12872902
15074,21.11258624,11.27138356,13.82285651,18.90361348,14.19565876,20.69390144
34609,18.88234034,12.39644374,15.62992609,17.70773264,15.2772485,20.10630869
10117,15.40596955,25.43626826,20.33615046,8.608301715,14.08182908,16.13148094
39731,18.30228174,16.82033843,18.79565396,10.37375524,17.1905947,18.51737592
27111,9.853157033,20.7754724,22.47034753,18.24840677,12.95835279,15.69426348
29714,16.84515228,12.16770598,15.70117697,21.53975565,14.01558882,19.73062029
4092,21.49675904,17.81829473,18.12676812,14.66084257,13.0050195,14.89231604
7885,22.0126276,18.05308087,17.43936805,12.78245062,15.29151109,14.42096177
21314,14.37591898,19.34672457,20.49513081,17.7887959,13.71068726,14.28274247
4798,16.29875453,22.84450475,23.16858176,9.851053123,13.173343,14.66376284
31383,15.79334867,23.34504574,23.86249282,11.54997044,17.06150143,8.387640896
4818,27.03085146,16.3188419,16.02041497,9.934078523,13.85674177,16.83907137
41503,19.03264266,14.42362522,15.74091605,12.44129459,14.64696545,23.71455602
28234,20.29264617,17.42849522,17.28180377,14.91071425,13.0982623,16.98807829
28703,20.29264617,17.42849522,17.28180377,14.91071425,13.0982623,16.98807829
1667,20.15632577,18.65067272,15.48363313,18.23924979,10.42425747,17.04586111
17054,20.32131782,13.08921807,16.17283984,16.4981364,12.72631996,21.19216791
28920,19.6363283,15.046992,17.7038967,20.69665605,10.83259626,16.08353069
23278,15.08902145,25.91405945,22.80510857,11.46819754,16.88560047,7.838012516
18249,21.26214986,13.16811932,16.65162063,21.94788898,11.50792627,15.46229493
25534,12.13960392,23.54016289,23.42979661,12.80623867,20.5642384,7.5199595
32182,20.66912246,12.31884818,16.87256909,20.83425454,10.70692491,18.59828081
32661,20.66912246,12.31884818,16.87256909,20.83425454,10.70692491,18.59828081
26455,18.51692477,9.97688145,13.97800495,24.99037141,11.02899175,21.50882567
26894,18.51692477,9.97688145,13.97800495,24.99037141,11.02899175,21.50882567
26050,17.8522824,16.1938929,19.93699504,19.20508493,13.02130788,13.79043685
3560,14.10577927,17.31471191,21.32348605,23.56125465,12.31613517,11.37863296
40577,22.65358733,15.46729084,13.42197335,6.1853883,13.13606351,29.13569667
1342,15.65109158,9.543934847,16.81281627,23.48523154,22.95306411,11.55386164
2136,19.42329407,11.0851377,13.81700644,14.65517799,16.5276867,24.49169709
9923,15.30249657,23.66019723,23.14986582,17.4274439,14.95335253,5.506643962
15810,21.07316527,15.77464887,18.58531674,19.64694014,12.4125576,12.50737138
37989,16.67696159,13.07200922,17.97680393,27.4653776,14.02185154,10.78699612
10908,21.79993452,15.08577027,15.68462663,15.20889356,14.89971771,17.32105731
10026,12.95985813,21.99818443,21.16983148,17.05036543,12.54021153,14.28154901
22032,23.52894556,15.69581599,16.77198328,12.28504558,14.53445896,17.18375063
28914,17.48398318,19.82571978,20.92279976,15.94025236,12.47770474,13.34954018
2094,19.38390939,19.47576518,19.10432914,10.00023028,13.53598905,18.49977696
9647,12.83660943,27.05864952,22.56761528,8.025232862,15.56438593,13.94750698
29221,23.2760509,18.35800891,17.57852072,13.40759659,11.35424054,16.02558233
4658,21.80188083,15.05760706,15.46890617,9.059495409,13.89014856,24.72196198
1388,19.27152465,17.33978908,19.8409668,17.28792033,12.55626372,13.70353542
21867,20.07003434,17.21070685,20.38813107,16.84437007,12.94423592,12.54252174
29418,17.8219425,13.97505069,18.81494743,21.30435596,13.03551036,15.04819306
34553,23.27078148,11.83770031,14.48934198,14.44534011,16.39642975,19.56040637
33160,23.73972823,9.613843537,13.12235571,21.13052879,13.22808434,19.1654594
33823,20.94717804,9.91327793,13.64936868,24.52152024,20.44158197,10.52707315
3489,23.14757217,14.53003481,17.31595212,17.51140284,13.12191518,14.37312287
10518,11.24788092,18.49624617,22.92795192,19.14134494,15.00047469,13.18610136
8863,18.50879866,15.05178868,19.17282758,22.64656558,12.94381973,11.67619978
9296,18.50879866,15.05178868,19.17282758,22.64656558,12.94381973,11.67619978
21169,15.8953305,17.62463655,20.52560004,14.9474197,14.4670104,16.54000281
22789,20.39014544,18.31040573,18.45029122,13.68895123,15.35704217,13.80316421
22231,15.73306988,23.66546823,22.03616821,13.0571233,14.06304301,11.44512736
7801,22.64152005,15.61658989,18.41245547,12.13295485,15.08165943,16.1148203
33575,16.82940681,22.1664072,18.01440458,10.84344192,13.04158504,19.10475445
2225,22.16381333,11.88662624,14.52510238,24.19261966,13.23490569,13.99693271
6001,19.39663987,17.80081424,18.10850857,8.816838026,16.59472874,19.28247056
15523,20.27992277,10.8272669,15.79992181,24.47449549,14.12820378,14.49018925
1675,18.34949067,8.29498168,13.9071438,29.45835165,17.94049648,12.04953572
10844,16.51933682,11.95863966,14.19803673,21.88396211,12.68680478,22.75321991
16547,14.96426248,23.17386043,23.53725159,15.29884222,14.27764454,8.748138747
13690,21.29768761,19.81202259,19.15927118,4.569292813,15.2883949,19.87333091
14116,21.29768761,19.81202259,19.15927118,4.569292813,15.2883949,19.87333091
25955,20.37942826,11.12200193,13.73596331,16.67359337,14.57162414,23.51738899
2142,21.725537,14.379402,14.55264112,17.81660386,15.45063003,16.07518599
942,22.44797432,11.40670813,14.08128764,18.14468505,12.62568595,21.29365891
13809,19.91315029,13.21615792,14.79683881,18.95692873,14.30598992,18.81093434
23887,22.61780217,9.960381583,10.39790855,15.21241304,15.74410895,26.06738571
2393,22.4673129,13.0952069,15.02688393,16.36759348,12.85619164,20.18681116
7752,25.54679506,11.45295848,13.60528207,14.33687275,12.83815297,22.21993867
29130,16.55471018,12.57692227,14.6650584,24.61617528,15.45448489,16.13264898
5048,23.87608186,14.21277149,15.42481284,10.02494948,13.03839102,23.42299332
17067,21.09377211,11.68905122,12.68010044,16.97483543,22.08466994,15.47757087
1589,12.19073056,20.31463315,21.35447047,18.89325385,12.84383553,14.40307645
2477,26.6284166,14.5963659,15.64213823,12.64780396,14.52915532,15.95611997
40122,20.06846688,9.248186175,12.81656954,23.56723636,11.03787437,23.26166668
6550,14.94752744,22.60369393,23.91189584,13.73598806,13.78008641,11.02080832
6562,13.23812358,22.49057331,25.57233594,17.50859963,15.56567486,5.624692684
22206,16.27404426,21.12509396,21.96778243,19.42311898,12.95071307,8.259247305
9803,20.04987876,18.16338747,20.90683982,17.5241745,13.19724755,10.1584719
4155,9.92227995,27.16872763,24.94403277,15.16360871,15.60016327,7.20118767
15405,24.17353868,12.02752385,14.47803068,14.94083466,14.76575364,19.6143185
21055,17.73943571,19.854125,21.13844568,14.48038314,12.59643154,14.19117893
34319,13.79489269,15.78052695,20.70491833,20.95350807,16.41801178,12.34814218
4075,20.4508084,14.68752904,17.42457237,21.98561028,13.17633574,12.27514417
3500,17.68299791,20.49157497,22.85426395,16.95357577,13.52618123,8.491406168
14560,20.9202514,16.48747956,17.31312976,14.14829598,12.24655492,18.88428838
4533,27.92886157,10.59644058,12.61132816,13.07845097,14.19854116,21.58637756
21292,16.3076251,24.21754075,20.4839889,8.789734163,11.69344952,18.50766157
1907,22.04778987,10.05396409,13.16802842,21.44901641,11.53295796,21.74824325
3470,12.42185729,24.20038488,24.1312203,18.31619775,14.77615155,6.154188234
3928,12.42185729,24.20038488,24.1312203,18.31619775,14.77615155,6.154188234
15092,22.00470542,12.23855542,15.34455436,13.61762243,15.56763269,21.22692968
8614,13.73526767,19.73848663,21.40750895,21.89187953,13.40170546,9.825151768
33776,11.17057742,31.7306963,18.9533406,12.69699221,20.8413628,4.607030678
18797,21.13161383,7.867694634,12.72690407,27.33033006,13.35522571,17.5882317
19164,21.13161383,7.867694634,12.72690407,27.33033006,13.35522571,17.5882317
28883,16.53104556,21.77210549,21.47700086,14.84799566,15.94074007,9.431112355
7925,11.25883982,27.12222759,21.30609451,5.307937161,17.26769801,17.73720292
17936,22.6465328,11.26380095,11.64850232,13.67362388,17.87456456,22.89297548
37825,18.24521478,11.0578806,15.47006612,25.5173075,11.18305041,18.52648059
38146,17.62138279,13.80542677,14.0839092,18.59871202,12.62311375,23.26745546
35753,14.08902077,23.85757607,21.78600723,9.647244586,12.93775879,17.68239255
5093,23.21237553,16.3488614,17.92193376,10.62294801,12.62640843,19.26747286
10447,21.2283806,18.91122671,15.61941276,8.404365879,12.51068894,23.32592511
17090,22.36358694,17.35975642,17.53804967,10.60802574,15.71008818,16.42049306
33616,19.51568575,13.46987366,14.22863731,14.36852484,15.08628096,23.33099748
22195,21.24999151,9.202911777,14.5954023,22.72835546,13.59657347,18.62676548
5201,16.66101493,22.84019241,21.60139149,12.07014856,14.23070373,12.59654889
15432,17.85692301,8.509776882,14.09348099,23.89872119,15.78627113,19.8548268
24843,13.87446763,15.43518035,20.62741359,19.0441214,17.63201752,13.38679952
25622,22.42704273,14.12858096,14.61540359,13.05006772,21.94922437,13.82968062
1258,25.27646727,11.11995155,13.36844737,21.19767121,14.74779806,14.28966454
2334,20.20673546,19.14010136,17.82305936,12.42636953,11.12461334,19.27912095
23201,18.8339752,14.85048504,13.65920256,15.70985884,11.60944411,25.33703425
34221,20.65000826,14.38712242,14.78806534,13.53633906,15.5110506,21.12741431
25213,13.04783455,15.13826085,20.8582465,20.64150527,17.28682393,13.02732891
28268,18.32851234,14.49500578,18.87638539,15.24097033,15.672235,17.38689116
28638,18.32851234,14.49500578,18.87638539,15.24097033,15.672235,17.38689116
3830,20.77501147,12.11800929,14.54277678,17.74932811,12.06714074,22.74773362
4245,20.77501147,12.11800929,14.54277678,17.74932811,12.06714074,22.74773362
27271,14.35998978,22.40802408,20.85497687,11.79412742,19.1476699,11.43521195
29526,17.52118451,14.05894871,15.76328795,23.98656412,14.82105272,13.84896199
3912,13.88172314,17.16973174,22.09764015,23.65479685,13.72949338,9.466614729
26687,20.20682696,17.07149221,13.07054391,15.58864118,13.09324928,20.96924646
27346,13.99413617,20.4459982,15.70818868,17.70705972,11.38051918,20.76409806
2442,21.87257213,17.61021211,18.65452619,16.27183412,12.37775649,13.21309896
15959,17.68753772,13.8130462,17.7630424,24.26500587,11.11026265,15.36110516
3832,17.57615357,20.15762767,20.07496882,12.19605371,16.24790468,13.74729155
4247,17.57615357,20.15762767,20.07496882,12.19605371,16.24790468,13.74729155
21430,20.55620016,17.78469247,20.66603926,9.583294538,16.99264443,14.41712913
32345,24.35421633,10.02434832,14.05667172,23.89366429,11.76460596,15.90649339
32813,24.35421633,10.02434832,14.05667172,23.89366429,11.76460596,15.90649339
20443,22.69633686,9.872508785,8.360054267,9.368565254,16.44838011,33.25415472
20897,22.69633686,9.872508785,8.360054267,9.368565254,16.44838011,33.25415472
